userId;idOriginal
2139;63173695
2140;63178079
2141;63196514
2142;63198957
2143;63340436
2144;63364973
2145;63365252
2146;63369457
2147;63508635
2148;63515522
2149;63595879
2150;63611526
2151;63628424
2152;63708251
2153;63811501
2154;63815742
2155;63831665
2156;63834444
2157;63848408
2158;63864052
2159;63872989
2160;63873156
2161;63883932
2162;63949278
2163;64007614
2164;64024300
2165;64036384
2166;64047684
2167;64048821
2168;64063596
2169;64077855
2170;64082240
2171;64125628
2172;64171839
2173;64174298
2174;64175784
2175;64180299
2176;64184618
2177;64217144
2178;64218227
2179;64226654
2180;64239625
2181;64257256
2182;64260321
2183;64312463
2184;64327962
2185;64329146
2186;64339200
2187;64357195
2188;64388419
2189;64410706
2190;64418853
2191;64429127
2192;64434051
2193;64466947
2194;64471850
2195;64472799
2196;64538697
2197;64543466
2198;64559464
2199;64598625
2200;64618102
2201;64630673
2202;64688989
2203;64717247
2204;64722631
2205;64724754
2206;64737326
2207;64765170
2208;64790171
2209;64798343
2210;64808613
2211;64813857
2212;64844203
2213;64851133
2214;64851983
2215;64868034
2216;64870721
2217;64874680
2218;64906122
2219;65028880
2220;65037561
2221;65064754
2222;65070201
2223;65095228
2224;65097483
2225;65143217
2226;65161625
2227;65195500
2228;65205434
2229;65213425
2230;65223177
2231;65232188
2232;65245752
2233;65283691
2234;65357900
2235;65360743
2236;65361152
2237;65371064
2238;65373850
2239;65385817
2240;65386427
2241;65414935
2242;65426810
2243;65470678
2244;65488470
2245;65504638
2246;65533119
2247;65544120
2248;65623871
2249;65644520
2250;65650068
2251;65665494
2252;65671836
2253;65686440
2254;65702261
2255;65712754
2256;65721464
2257;65724274
2258;65779321
2259;65789506
2260;65808553
2261;65813091
2262;65878685
2263;65885480
2264;65943482
2265;65948356
2266;65956465
2267;65958020
2268;65965167
2269;65978063
2270;65981947
2271;66004783
2272;66007219
2273;66035568
2274;66045588
2275;66048848
2276;66063567
2277;66130527
2278;66169291
2279;66177414
2280;66185360
2281;66195843
2282;66197913
2283;66205927
2284;66237205
2285;66253458
2286;66327657
2287;66398552
2288;66408233
2289;66408345
2290;66408613
2291;66409546
2292;66410960
2293;66411608
2294;66421285
2295;66435338
2296;66449830
2297;66451963
2298;66453619
2299;66458650
2300;66489045
2301;66518837
2302;66538807
2303;66554182
2304;66572474
2305;66590288
2306;66676640
2307;66682898
2308;66690981
2309;66730287
2310;66743066
2311;66755164
2312;66756022
2313;66765183
2314;66801759
2315;66813732
2316;66816581
2317;66830189
2318;66835203
2319;66850698
2320;66866450
2321;66867484
2322;66869695
2323;66872981
2324;66883613
2325;66884137
2326;66901965
2327;66969266
2328;66971616
2329;66992791
2330;66993160
2331;67001122
2332;67002210
2333;67018874
2334;67026339
2335;67066286
2336;67107607
2337;67109072
2338;67141041
2339;67150902
2340;67172896
2341;67219193
2342;67301625
2343;67343291
2344;67359326
2345;67368804
2346;67446199
2347;67450684
2348;67463265
2349;67484547
2350;67498137
2351;67503730
2352;67506729
2353;67596605
2354;67614895
2355;67627951
2356;67642144
2357;67654073
2358;67654088
2359;67661509
2360;67673023
2361;67676393
2362;67677866
2363;67684563
2364;67687645
2365;67692888
2366;67713429
2367;67733287
2368;67735940
2369;67763228
2370;67774512
2371;67776381
2372;67776389
2373;67782030
2374;67786101
2375;67792268
2376;67793489
2377;67867633
2378;67871217
2379;67905501
2380;67911206
2381;67952247
2382;67955456
2383;67957210
2384;67961187
2385;67968198
2386;67972546
2387;67989866
2388;67992061
2389;67997106
2390;68036947
2391;68044414
2392;68044625
2393;68051999
2394;68053752
2395;68055082
2396;68132496
2397;68136359
2398;68155047
2399;68173827
2400;68209425
2401;68220743
2402;68284078
2403;68292546
2404;68299942
2405;68303031
2406;68308017
2407;68386741
2408;68392880
2409;68402881
2410;68414610
2411;68425884
2412;68435868
2413;68443554
2414;68449339
2415;68451332
2416;68512588
2417;68527224
2418;68537386
2419;68548844
2420;68558121
2421;68568389
2422;68574886
2423;68590520
2424;68593485
2425;68626705
2426;68731508
2427;68736517
2428;68739569
2429;68744236
2430;68746804
2431;68770316
2432;68777063
2433;68777585
2434;68785549
2435;68810033
2436;68818240
2437;68830412
2438;68839478
2439;68839755
2440;68848414
2441;68854669
2442;68865068
2443;68901986
2444;69048707
2445;69051632
2446;69063119
2447;69064735
2448;69065867
2449;69072549
2450;69081995
2451;69084392
2452;69085816
2453;69103904
2454;69150584
2455;69207167
2456;69214668
2457;69223042
2458;69275302
2459;69282208
2460;69301075
2461;69314941
2462;69315591
2463;69323475
2464;69329810
2465;69333200
2466;69358153
2467;69366250
2468;69367504
2469;69367966
2470;69380496
2471;69394301
2472;69406291
2473;69409525
2474;69429783
2475;69432184
2476;69438033
2477;69440830
2478;69444216
2479;69450146
2480;69467293
2481;69485451
2482;69487023
2483;69495563
2484;69502203
2485;69571031
2486;69574821
2487;69582777
2488;69591742
2489;69601581
2490;69606193
2491;69607570
2492;69617720
2493;69650953
2494;69679023
2495;69710697
2496;69712655
2497;69750169
2498;69766624
2499;69806700
2500;69809224
2501;69870649
2502;69895182
2503;69901718
2504;69903437
2505;69904197
2506;69927930
2507;69934358
2508;69952393
2509;70017393
2510;70033603
2511;70034397
2512;70044908
2513;70064155
2514;70096821
2515;70102382
2516;70120928
2517;70125979
2518;70135779
2519;70168145
2520;70243169
2521;70251881
2522;70284502
2523;70321319
2524;70327707
2525;70379541
2526;70381287
2527;70383447
2528;70403166
2529;70419617
2530;70421900
2531;70454221
2532;70456128
2533;70461632
2534;70488483
2535;70495200
2536;70513553
2537;70519317
2538;70527344
2539;70539952
2540;70547267
2541;70547880
2542;70550755
2543;70551866
2544;70576596
2545;70582994
2546;70594912
2547;70689698
2548;70694132
2549;70721897
2550;70755974
2551;70771352
2552;70772360
2553;70785095
2554;70799317
2555;70850125
2556;70850835
2557;70863647
2558;70938177
2559;70944960
2560;70950297
2561;70971116
2562;70980350
2563;70985527
2564;70993843
2565;71003436
2566;71011876
2567;71033370
2568;71041823
2569;71055022
2570;71056264
2571;71061305
2572;71068812
2573;71070228
2574;71089212
2575;71102129
2576;71115977
2577;71117052
2578;71128960
2579;71144043
2580;71227951
2581;71235941
2582;71237348
2583;71241025
2584;71253978
2585;71260070
2586;71293017
2587;71302500
2588;71313941
2589;71344413
2590;71351674
2591;71368838
2592;71410879
2593;71514868
2594;71518524
2595;71521488
2596;71549380
2597;71556680
2598;71589143
2599;71605006
2600;71614743
2601;71615244
2602;71616422
2603;71620332
2604;71622726
2605;71631172
2606;71633574
2607;71650903
2608;71652813
2609;71659329
2610;71673809
2611;71710913
2612;71780614
2613;71793732
2614;71812843
2615;71812979
2616;71829216
2617;71852549
2618;71898322
2619;71906500
2620;72029605
2621;72034528
2622;72035688
2623;72059029
2624;72071895
2625;72084782
2626;72111835
2627;72114515
2628;72116264
2629;72116562
2630;72180556
2631;72283901
2632;72303724
2633;72332200
2634;72366079
2635;72399987
2636;72403324
2637;72422149
2638;72426407
2639;72432021
2640;72432726
2641;72432759
2642;72434682
2643;72446717
2644;72462301
2645;72477888
2646;72532072
2647;72547367
2648;72548225
2649;72571498
2650;72573725
2651;72575795
2652;72580385
2653;72589496
2654;72668316
2655;72676402
2656;72692183
2657;72694672
2658;72705095
2659;72749132
2660;72751990
2661;72855552
2662;72862454
2663;72917338
2664;72928909
2665;72960566
2666;72980771
2667;72983690
2668;72987038
2669;72993739
2670;73000224
2671;73025932
2672;73057727
2673;73104723
2674;73130592
2675;73150202
2676;73164770
2677;73166122
2678;73208864
2679;73228652
2680;73248826
2681;73249748
2682;73253642
2683;73254822
2684;73366613
2685;73390699
2686;73397997
2687;73415003
2688;73453208
2689;73454726
2690;73469082
2691;73471827
2692;73496315
2693;73501087
2694;73509964
2695;73523943
2696;73566573
2697;73582390
2698;73629710
2699;73630565
2700;73631416
2701;73656329
2702;73658299
2703;73694590
2704;73730262
2705;73731339
2706;73745956
2707;73762655
2708;73766363
2709;73770313
2710;73771767
2711;73777438
2712;73780337
2713;73781330
2714;73946291
2715;73995962
2716;74050981
2717;74088493
2718;74149893
2719;74161931
2720;74170576
2721;74178967
2722;74181321
2723;74190794
2724;74199966
2725;74247205
2726;74258673
2727;74260288
2728;74262956
2729;74272291
2730;74301287
2731;74330560
2732;74349665
2733;74355674
2734;74361172
2735;74361245
2736;74373785
2737;74429121
2738;74448369
2739;74464731
2740;74477853
2741;74519185
2742;74568493
2743;74647832
2744;74738674
2745;74783778
2746;74784970
2747;74786748
2748;74800636
2749;74828217
2750;74838989
2751;74859639
2752;74864241
2753;74867864
2754;74888382
2755;74905515
2756;74957424
2757;74982932
2758;75009118
2759;75013911
2760;75015538
2761;75018522
2762;75031882
2763;75035021
2764;75035135
2765;75089161
2766;75122758
2767;75137319
2768;75147677
2769;75191155
2770;75220124
2771;75230723
2772;75267199
2773;75289487
2774;75301299
2775;75312427
2776;75317684
2777;75328097
2778;75418147
2779;75436930
2780;75556499
2781;75616643
2782;75627712
2783;75641195
2784;75652949
2785;75683927
2786;75749096
2787;75776960
2788;75792847
2789;75795425
2790;75807702
2791;75886673
2792;75913562
2793;75928367
2794;75943149
2795;75968653
2796;76020670
2797;76025363
2798;76046951
2799;76049312
2800;76049361
2801;76065557
2802;76108799
2803;76122704
2804;76161979
2805;76174546
2806;76185392
2807;76186934
2808;76188862
2809;76189331
2810;76194443
2811;76219365
2812;76227716
2813;76252001
2814;76312734
2815;76316765
2816;76323417
2817;76327184
2818;76333515
2819;76346924
2820;76353793
2821;76355614
2822;76362685
2823;76369002
2824;76430217
2825;76459445
2826;76482286
2827;76493324
2828;76496696
2829;76501975
2830;76515098
2831;76516803
2832;76521182
2833;76530526
2834;76538767
2835;76565844
2836;76600198
2837;76609163
2838;76621486
2839;76651032
2840;76655811
2841;76665243
2842;76679129
2843;76681184
2844;76687057
2845;76701727
2846;76711705
2847;76735249
2848;76736107
2849;76745401
2850;76791116
2851;76848096
2852;76914665
2853;76935208
2854;77011792
2855;77018836
2856;77025457
2857;77034231
2858;77046618
2859;77082323
2860;77093676
2861;77108478
2862;77210576
2863;77210725
2864;77211196
2865;77262146
2866;77272248
2867;77273771
2868;77287055
2869;77294731
2870;77301032
2871;77321264
2872;77341829
2873;77341929
2874;77380604
2875;77381164
2876;77414476
2877;77454433
2878;77461366
2879;77467595
2880;77486657
2881;77509301
2882;77592197
2883;77616621
2884;77630044
2885;77631499
2886;77631874
2887;77720916
2888;77736128
2889;77738719
2890;77790277
2891;77792145
2892;77838134
2893;77852355
2894;77853675
2895;77861849
2896;77864389
2897;77878920
2898;77888179
2899;77899198
2900;77906755
2901;77910683
2902;77919944
2903;77939605
2904;77981123
2905;77993115
2906;78009939
2907;78019949
2908;78020606
2909;78046110
2910;78111845
2911;78113049
2912;78117959
2913;78158036
2914;78163473
2915;78163878
2916;78171012
2917;78172158
2918;78175058
2919;78288152
2920;78294914
2921;78318544
2922;78355538
2923;78363228
2924;78402916
2925;78419002
2926;78477585
2927;78482395
2928;78484417
2929;78518357
2930;78610493
2931;78614341
2932;78620298
2933;78650078
2934;78670352
2935;78682416
2936;78701609
2937;78727095
2938;78735563
2939;78756873
2940;78774644
2941;78794560
2942;78808444
2943;78908981
2944;78918900
2945;78930438
2946;78957248
2947;78989420
2948;78997894
2949;78999235
2950;79010810
2951;79011093
2952;79023463
2953;79049384
2954;79055189
2955;79066601
2956;79176657
2957;79199016
2958;79211223
2959;79228830
2960;79242395
2961;79264389
2962;79266724
2963;79283819
2964;79291092
2965;79295132
2966;79314454
2967;79316050
2968;79323452
2969;79333769
2970;79338041
2971;79374091
2972;79479295
2973;79493919
2974;79535132
2975;79546891
2976;79557596
2977;79562356
2978;79580321
2979;79591174
2980;79601622
2981;79642436
2982;79731913
2983;79744881
2984;79758292
2985;79772831
2986;79806933
2987;79807883
2988;79808946
2989;79826330
2990;79837186
2991;79851078
2992;79941959
2993;79997210
2994;80009913
2995;80013799
2996;80016114
2997;80041786
2998;80066883
2999;80084365
3000;80119996
3001;80123129
3002;80128970
3003;80150829
3004;80175872
3005;80177692
3006;80290145
3007;80292518
3008;80304926
3009;80309894
3010;80324364
3011;80325819
3012;80378191
3013;80388785
3014;80404307
3015;80421464
3016;80423198
3017;80453999
3018;80551859
3019;80562932
3020;80575628
3021;80626542
3022;80628868
3023;80631261
3024;80634783
3025;80678642
3026;80696106
3027;80711159
3028;80732922
3029;80741833
3030;80754805
3031;80762528
3032;80837574
3033;80850437
3034;80852979
3035;80858351
3036;80929470
3037;80937256
3038;81023785
3039;81134603
3040;81176370
3041;81191084
3042;81195053
3043;81219565
3044;81233620
3045;81238715
3046;81240284
3047;81249895
3048;81373146
3049;81381302
3050;81384349
3051;81397127
3052;81412251
3053;81427843
3054;81435868
3055;81436762
3056;81440510
3057;81446289
3058;81479749
3059;81481262
3060;81485891
3061;81493448
3062;81504345
3063;81504652
3064;81590245
3065;81604765
3066;81683581
3067;81695168
3068;81723481
3069;81853082
3070;81886238
3071;81923959
3072;81933115
3073;81969984
3074;81973234
3075;81974211
